am,ln,evalue
102654303,RF55_4023,8e-131
409547,RF55_469,0.0
102654384,RF55_4699,5e-08
411465,RF55_470,0.0
412687,RF55_543,0.0
409882,RF55_11871,6e-125
552771,RF55_14463,2e-51
100578215,RF55_11188,0.0
411981,RF55_5672,0.0
552764,RF55_5671,0.0
409047,RF55_5670,8e-44
409047,RF55_5670,9e-42
726653,RF55_5669,5e-61
552748,RF55_7398,1e-162
552740,RF55_15449,1e-26
411892,RF55_4882,1e-61
409254,RF55_15023,2e-151
412293,RF55_16211,4e-178
726551,RF55_1459,1e-20
726568,RF55_2329,0.0
100577410,RF55_3395,1e-23
414043,RF55_7050,0.0
726480,RF55_7555,7e-29
413705,RF55_7554,0.0
726439,RF55_5157,2e-102
412408,RF55_5158,0.0
552691,RF55_9096,2e-79
411080,RF55_2891,0.0
552672,RF55_2892,0.0
411079,RF55_12,3e-100
726284,RF55_15,4e-112
100578984,RF55_1943,3e-74
411078,RF55_3748,0.0
413365,RF55_5424,0.0
409167,RF55_5677,0.0
100579049,RF55_5677,2e-100
100579049,RF55_5677,6e-10
726047,RF55_14907,5e-46
412382,RF55_178,5e-84
412381,RF55_14906,6e-65
102656199,RF55_10836,2e-13
102656199,RF55_10836,2e-08
411077,RF55_2338,2e-33
408830,RF55_5597,0.0
408830,RF55_5597,9e-86
408830,RF55_5597,8e-69
408830,RF55_5597,1e-64
408830,RF55_5597,1e-63
408830,RF55_5597,5e-57
408830,RF55_5597,3e-56
408830,RF55_5597,9e-34
408830,RF55_5597,1e-18
408830,RF55_5597,4e-10
408830,RF55_5597,3e-07
408830,RF55_5597,1e-06
408830,RF55_5597,6e-06
408830,RF55_5597,2e-05
408830,RF55_5597,3e-05
408830,RF55_5597,8e-05
725833,RF55_11346,1e-98
552486,RF55_7552,0.0
411076,RF55_718,2e-154
100577709,RF55_356,2e-28
725732,RF55_359,1e-16
408828,RF55_360,8e-101
408827,RF55_6716,9e-132
408826,RF55_2177,0.0
408826,RF55_2177,2e-64
100578810,RF55_452,0.0
725146,RF55_11067,4e-171
411073,RF55_11066,0.0
411072,RF55_13952,2e-136
411071,RF55_6475,0.0
725361,RF55_14043,2e-110
411070,RF55_14495,0.0
411069,RF55_13296,3e-117
411068,RF55_9135,0.0
724868,RF55_12274,2e-95
552195,RF55_9630,6e-125
411065,RF55_8415,0.0
725015,RF55_3209,0.0
725015,RF55_3209,7e-12
411062,RF55_6501,1e-132
411481,RF55_13211,0.0
411481,RF55_13211,2e-15
552023,RF55_6259,1e-106
102656371,RF55_6258,3e-114
100577974,RF55_6258,3e-19
100577974,RF55_6258,1e-05
413527,RF55_6255,1e-121
551897,RF55_13876,1e-50
412751,RF55_14346,0.0
550673,RF55_15571,0.0
551802,RF55_6897,4e-102
413021,RF55_4528,0.0
100578151,RF55_3169,2e-120
413020,RF55_3168,0.0
724168,RF55_3167,5e-45
100577231,RF55_9613,0.0
727582,RF55_2220,0.0
724169,RF55_1371,3e-81
408831,RF55_1372,0.0
102655139,RF55_3268,3e-14
551397,RF55_3010,2e-55
724348,RF55_6856,4e-87
724386,RF55_1808,5e-07
411083,RF55_2976,0.0
724432,RF55_287,3e-98
102655904,RF55_5562,4e-57
551480,RF55_2973,0.0
413691,RF55_2974,2e-152
413691,RF55_2974,4e-129
413690,RF55_288,0.0
410030,RF55_289,0.0
724563,RF55_10613,0.0
413171,RF55_4347,0.0
413170,RF55_7165,0.0
413170,RF55_7165,2e-66
413169,RF55_4695,0.0
551830,RF55_1336,0.0
413366,RF55_2710,4e-94
551747,RF55_2985,0.0
726260,RF55_5808,9e-34
100578651,RF55_6641,7e-05
726318,RF55_26500,1e-12
406098,RF55_3792,0.0
409334,RF55_10068,0.0
725477,RF55_10067,0.0
410109,RF55_5449,0.0
725568,RF55_5448,1e-60
409456,RF55_7514,0.0
725362,RF55_7515,0.0
552574,RF55_3837,0.0
102654987,RF55_3837,1e-132
725298,RF55_3836,1e-44
100578191,RF55_9754,7e-14
725171,RF55_5350,1e-76
100578864,RF55_5349,2e-87
413548,RF55_5348,0.0
100578046,RF55_5347,7e-176
102655112,RF55_3671,9e-130
413439,RF55_8407,8e-29
102655240,RF55_8994,3e-12
724974,RF55_8408,0.0
552441,RF55_953,5e-16
409382,RF55_952,0.0
409382,RF55_952,4e-28
100578355,RF55_12186,2e-54
724856,RF55_22095,1e-49
724433,RF55_15316,9e-154
408835,RF55_79,3e-144
724349,RF55_15418,9e-49
724306,RF55_6140,2e-136
551692,RF55_6139,0.0
100576216,RF55_3035,7e-136
100576216,RF55_3035,5e-66
100576216,RF55_3035,4e-08
100576759,RF55_6483,3e-06
551548,RF55_2839,0.0
102655380,RF55_778,1e-28
102655563,RF55_2840,3e-74
102655168,RF55_2841,2e-95
551619,RF55_2842,1e-128
551578,RF55_7685,7e-127
551578,RF55_7685,5e-126
727113,RF55_1956,0.0
551526,RF55_6141,0.0
414032,RF55_2,7e-68
414033,RF55_11244,1e-80
102654600,RF55_11244,7e-34
410165,RF55_11828,0.0
411088,RF55_14501,3e-139
552413,RF55_8978,3e-168
551258,RF55_7752,0.0
409819,RF55_1665,4e-93
552381,RF55_1664,0.0
552357,RF55_7652,6e-132
409818,RF55_13322,0.0
409818,RF55_13322,5e-07
726309,RF55_775,4e-45
100577480,RF55_8986,2e-15
100577480,RF55_8986,8e-09
102656128,RF55_5621,8e-09
102656128,RF55_5621,2e-06
413542,RF55_7929,0.0
726255,RF55_3776,1e-77
409698,RF55_17856,2e-05
412965,RF55_3775,4e-71
412965,RF55_3775,2e-47
726269,RF55_8460,4e-51
412968,RF55_11806,0.0
412968,RF55_11806,1e-20
412969,RF55_9574,1e-49
552103,RF55_353,3e-50
552079,RF55_16165,7e-63
408834,RF55_2278,0.0
408833,RF55_2279,5e-107
411086,RF55_4873,0.0
100576584,RF55_10644,4e-47
100576584,RF55_10644,3e-46
411085,RF55_10643,8e-119
725898,RF55_10642,3e-101
725866,RF55_6254,9e-63
100577967,RF55_6253,7e-116
100577967,RF55_6253,2e-10
725795,RF55_6252,0.0
412188,RF55_6250,1e-52
724228,RF55_15316,2e-76
100576196,RF55_2489,0.0
411095,RF55_2658,0.0
724369,RF55_2657,3e-78
411093,RF55_2918,1e-130
408836,RF55_2917,0.0
724700,RF55_1013,1e-174
411091,RF55_1014,2e-61
411090,RF55_3031,0.0
100576129,RF55_3037,4e-173
413653,RF55_3208,0.0
411962,RF55_8462,0.0
413825,RF55_18417,9e-113
725435,RF55_11424,7e-23
412286,RF55_5517,4e-95
552559,RF55_5516,2e-54
725148,RF55_5519,6e-52
725364,RF55_5518,3e-68
408857,RF55_2249,0.0
552513,RF55_645,0.0
411116,RF55_2249,2e-68
406081,RF55_6207,0.0
551044,RF55_6207,0.0
102653707,RF55_3261,7e-71
408855,RF55_10551,0.0
724926,RF55_5769,7e-166
412232,RF55_6138,0.0
552450,RF55_153,0.0
552430,RF55_154,1e-117
102654127,RF55_154,0.0
100578298,RF55_155,2e-50
552383,RF55_156,1e-124
413711,RF55_5336,4e-34
413711,RF55_5336,2e-09
724701,RF55_493,4e-79
552324,RF55_1906,0.0
552299,RF55_1907,0.0
409046,RF55_1908,0.0
409046,RF55_1908,8e-146
100576683,RF55_8018,0.0
411385,RF55_6528,6e-138
724388,RF55_11024,3e-125
100576817,RF55_10283,0.0
411891,RF55_9797,0.0
411890,RF55_7783,0.0
409576,RF55_18133,0.0
408850,RF55_14012,0.0
408851,RF55_10315,0.0
411114,RF55_8232,4e-07
102655148,RF55_5209,4e-06
408852,RF55_5109,0.0
102655593,RF55_10085,4e-63
102655661,RF55_10084,4e-31
551919,RF55_3601,1e-169
551919,RF55_3601,2e-37
551919,RF55_3601,1e-24
550966,RF55_4641,0.0
100577702,RF55_4642,2e-90
409686,RF55_1480,0.0
552025,RF55_8738,1e-80
411631,RF55_6544,0.0
726002,RF55_5478,0.0
726002,RF55_5478,8e-16
552106,RF55_10583,1e-62
552127,RF55_2799,8e-83
552127,RF55_2799,4e-40
552127,RF55_2799,3e-17
552127,RF55_2799,8e-07
552198,RF55_5568,0.0
726139,RF55_5953,7e-109
413926,RF55_5954,0.0
552236,RF55_2180,8e-126
552236,RF55_2180,6e-06
726216,RF55_2179,0.0
413966,RF55_1015,0.0
100578382,RF55_3989,8e-52
409444,RF55_3990,4e-20
725569,RF55_8207,1e-45
552679,RF55_7756,4e-91
413935,RF55_1470,0.0
102654186,RF55_1469,0.0
725797,RF55_1471,2e-28
725867,RF55_1713,2e-112
100578746,RF55_1712,4e-28
100578746,RF55_1712,6e-09
411604,RF55_7864,0.0
411603,RF55_7865,0.0
102654715,RF55_7866,1e-59
727423,RF55_5763,2e-61
409060,RF55_4024,4e-90
727431,RF55_8883,3e-160
551934,RF55_6326,3e-27
100578733,RF55_9092,2e-93
100578733,RF55_9092,4e-19
551890,RF55_6917,0.0
413001,RF55_6916,0.0
412641,RF55_6834,0.0
725511,RF55_6833,3e-84
411657,RF55_8532,0.0
411657,RF55_8532,3e-106
551758,RF55_8532,0.0
551758,RF55_8532,3e-144
725363,RF55_8827,2e-103
551854,RF55_10692,2e-138
551854,RF55_10692,4e-110
725299,RF55_10691,3e-22
102656021,RF55_10690,1e-176
408848,RF55_12119,6e-84
100578865,RF55_7291,0.0
408846,RF55_8936,1e-85
408845,RF55_4480,0.0
408845,RF55_4480,1e-165
408845,RF55_4480,2e-32
102653590,RF55_4481,0.0
408844,RF55_418,0.0
724743,RF55_417,6e-66
724743,RF55_417,4e-09
411113,RF55_2637,0.0
100576965,RF55_1697,0.0
100579007,RF55_1695,1e-66
102654740,RF55_1696,1e-132
102654740,RF55_1696,4e-45
411110,RF55_1698,0.0
100577158,RF55_1698,1e-88
408843,RF55_1699,3e-171
408842,RF55_5580,0.0
724307,RF55_10191,1e-103
100577295,RF55_7384,0.0
100577335,RF55_7385,3e-122
100577376,RF55_2190,0.0
408841,RF55_2188,0.0
724133,RF55_2186,6e-126
724524,RF55_8216,0.0
411829,RF55_4001,0.0
411829,RF55_4001,6e-27
411829,RF55_4001,1e-12
552805,RF55_11500,4e-12
552805,RF55_11500,7e-12
552805,RF55_11500,4e-09
552805,RF55_11500,6e-06
409224,RF55_4002,6e-115
411828,RF55_4003,0.0
408837,RF55_11165,1e-59
726828,RF55_11628,3e-47
100577717,RF55_9786,6e-21
102656501,RF55_12264,0.0
411099,RF55_410,2e-28
100577941,RF55_8927,2e-125
411100,RF55_16158,0.0
552780,RF55_14274,2e-71
408839,RF55_4220,0.0
408839,RF55_4220,2e-61
100578156,RF55_4219,2e-36
100578193,RF55_4221,4e-33
100578085,RF55_4222,4e-13
100578085,RF55_4222,8e-12
100578123,RF55_4223,1e-26
726682,RF55_4224,1e-143
726682,RF55_4224,1e-34
411103,RF55_3389,2e-54
411104,RF55_6330,1e-76
408840,RF55_12581,0.0
411105,RF55_6332,0.0
411106,RF55_4948,3e-106
726530,RF55_4947,2e-80
726429,RF55_4946,6e-75
411524,RF55_4945,4e-114
726497,RF55_4944,0.0
100578718,RF55_10982,7e-22
413319,RF55_9302,2e-124
409867,RF55_9301,0.0
409866,RF55_9300,0.0
100174948,RF55_5286,0.0
413318,RF55_7789,0.0
726336,RF55_2897,0.0
726310,RF55_2898,0.0
552659,RF55_2898,2e-69
411758,RF55_2899,0.0
411757,RF55_2900,3e-68
726118,RF55_2576,1e-25
411756,RF55_2575,0.0
551128,RF55_3422,0.0
409155,RF55_3421,0.0
552581,RF55_1335,5e-55
552581,RF55_1335,3e-22
552581,RF55_1335,1e-15
552581,RF55_1335,1e-07
100576413,RF55_1335,2e-65
726074,RF55_1334,1e-80
412593,RF55_1333,0.0
102656249,RF55_2690,3e-131
551903,RF55_4037,0.0
551927,RF55_4038,6e-174
413451,RF55_12783,0.0
100576667,RF55_3861,0.0
410056,RF55_3860,0.0
100576859,RF55_3859,3e-80
100576826,RF55_2695,0.0
100576794,RF55_2696,8e-142
412707,RF55_2697,0.0
412543,RF55_4202,0.0
412543,RF55_4202,1e-29
725934,RF55_6181,0.0
413762,RF55_6182,1e-122
552196,RF55_6183,3e-72
413763,RF55_12678,0.0
725834,RF55_1623,0.0
725796,RF55_1325,4e-98
100577237,RF55_1326,0.0
413766,RF55_3393,0.0
413766,RF55_3393,8e-32
413766,RF55_3393,2e-21
552323,RF55_362,3e-39
725733,RF55_9209,6e-56
725704,RF55_10593,0.0
725704,RF55_10593,2e-29
102654716,RF55_19410,8e-28
100577803,RF55_9501,4e-38
412378,RF55_17615,0.0
725628,RF55_13727,3e-87
552382,RF55_10702,0.0
725550,RF55_19636,6e-96
412445,RF55_10284,6e-52
725478,RF55_7684,1e-64
552449,RF55_4735,6e-157
413370,RF55_6967,0.0
413370,RF55_6967,5e-111
412059,RF55_709,7e-11
411419,RF55_647,1e-122
411419,RF55_647,3e-95
411419,RF55_647,2e-53
100577955,RF55_14453,3e-14
552512,RF55_648,0.0
552512,RF55_648,4e-05
408859,RF55_3431,1e-158
100576848,RF55_7414,5e-62
100576848,RF55_7414,2e-23
408860,RF55_4684,2e-89
411121,RF55_9568,0.0
411122,RF55_2111,0.0
725996,RF55_481,0.0
725963,RF55_7151,2e-25
412097,RF55_7202,0.0
100576600,RF55_7201,0.0
100576559,RF55_4329,5e-21
725744,RF55_10132,3e-176
725835,RF55_8904,1e-20
409594,RF55_8903,0.0
725760,RF55_1458,3e-109
411647,RF55_2297,6e-173
551920,RF55_1457,0.0
411649,RF55_1990,4e-168
411649,RF55_1990,3e-47
551877,RF55_8794,4e-108
551855,RF55_1989,0.0
551831,RF55_9951,3e-94
725551,RF55_764,0.0
409359,RF55_763,0.0
551441,RF55_762,7e-95
727271,RF55_13628,4e-50
412227,RF55_11239,7e-93
412227,RF55_11239,5e-27
410065,RF55_9742,2e-95
408862,RF55_1012,0.0
100576404,RF55_1011,0.0
408863,RF55_4599,3e-79
411124,RF55_3999,0.0
408864,RF55_8469,5e-50
726312,RF55_8468,1e-84
412544,RF55_6793,0.0
102656887,RF55_6794,5e-59
552325,RF55_6459,0.0
100576346,RF55_10865,5e-51
409043,RF55_4583,7e-74
411381,RF55_13779,4e-62
551314,RF55_6461,0.0
724218,RF55_6460,0.0
552696,RF55_5682,8e-146
552696,RF55_5682,2e-104
552692,RF55_5681,3e-135
552684,RF55_583,1e-148
552684,RF55_583,1e-47
552673,RF55_3302,3e-48
410026,RF55_16420,0.0
724474,RF55_5127,3e-20
413686,RF55_5126,8e-58
724564,RF55_2953,3e-40
100578542,RF55_8139,4e-23
724608,RF55_2093,0.0
724654,RF55_13061,2e-21
544670,RF55_10114,0.0
408865,RF55_4335,0.0
412303,RF55_9558,0.0
724927,RF55_5647,0.0
724975,RF55_6478,4e-39
552545,RF55_8008,2e-133
409979,RF55_11930,0.0
413588,RF55_2183,0.0
412488,RF55_3702,1e-121
412487,RF55_10847,8e-135
412487,RF55_10847,5e-11
100579034,RF55_15659,2e-91
100579034,RF55_15659,2e-17
726737,RF55_10796,6e-64
726703,RF55_10796,4e-57
411830,RF55_10796,2e-131
102654542,RF55_7952,1e-18
413166,RF55_3502,1e-179
552772,RF55_3503,1e-99
413718,RF55_3504,0.0
552767,RF55_3505,2e-120
725552,RF55_3505,0.0
413807,RF55_3506,0.0
551369,RF55_6299,0.0
551176,RF55_6299,0.0
410075,RF55_6299,0.0
725404,RF55_6299,6e-73
100578893,RF55_6300,0.0
552741,RF55_6301,1e-16
100576522,RF55_8082,4e-17
100576434,RF55_3637,1e-33
725215,RF55_10796,3e-64
102656766,RF55_11068,5e-79
409500,RF55_3498,6e-68
412557,RF55_11866,1e-137
100578017,RF55_3096,2e-159
102654994,RF55_11867,3e-15
102654994,RF55_11867,1e-12
727014,RF55_3095,2e-55
727009,RF55_9094,1e-60
726999,RF55_3021,1e-44
726990,RF55_3020,1e-125
412550,RF55_3020,2e-104
412549,RF55_3497,2e-91
412548,RF55_3496,7e-146
552846,RF55_17314,4e-100
413011,RF55_12694,0.0
726957,RF55_7290,1e-134
409724,RF55_2216,0.0
409725,RF55_8724,0.0
413012,RF55_13730,0.0
726914,RF55_2685,3e-30
409726,RF55_20541,5e-169
409727,RF55_976,0.0
726879,RF55_975,4e-102
726879,RF55_975,2e-55
413014,RF55_8060,7e-42
409728,RF55_8059,2e-152
726841,RF55_3913,0.0
552842,RF55_3912,2e-109
552842,RF55_3912,2e-28
100302584,RF55_3911,2e-66
552840,RF55_176,2e-115
412435,RF55_7080,5e-161
102656287,RF55_7081,9e-77
726776,RF55_4643,9e-15
411057,RF55_2777,0.0
410095,RF55_3810,5e-152
410096,RF55_10459,0.0
410097,RF55_291,3e-16
413870,RF55_14435,0.0
726683,RF55_5792,0.0
726683,RF55_5792,7e-33
410098,RF55_12378,4e-151
552831,RF55_379,2e-143
411134,RF55_378,1e-115
726654,RF55_6678,2e-91
411133,RF55_6678,2e-119
726569,RF55_10514,2e-50
102655217,RF55_10515,3e-55
726552,RF55_3489,5e-26
411126,RF55_290,0.0
411125,RF55_291,0.0
726462,RF55_4906,0.0
102655090,RF55_9190,1e-40
102654980,RF55_4645,2e-151
408866,RF55_4643,0.0
412426,RF55_4644,5e-79
552810,RF55_2983,8e-77
726286,RF55_2982,8e-133
726256,RF55_2981,5e-168
409799,RF55_2978,0.0
552806,RF55_7978,0.0
412580,RF55_7160,0.0
552797,RF55_11016,1e-66
726103,RF55_6743,0.0
411739,RF55_6268,0.0
411738,RF55_12345,0.0
552787,RF55_11191,0.0
552786,RF55_5099,5e-143
552782,RF55_4653,0.0
552782,RF55_4653,4e-58
725899,RF55_4654,0.0
552657,RF55_7556,0.0
411545,RF55_2954,0.0
725798,RF55_17499,1e-65
409207,RF55_3332,0.0
552611,RF55_3331,0.0
411627,RF55_3817,0.0
100576908,RF55_17871,3e-178
727246,RF55_2212,7e-90
552420,RF55_6301,0.0
552439,RF55_12824,0.0
100576966,RF55_7152,0.0
102656268,RF55_21584,6e-30
726655,RF55_1592,3e-40
100578929,RF55_208,8e-60
409908,RF55_210,0.0
413447,RF55_211,5e-125
413447,RF55_211,6e-20
552342,RF55_6109,9e-95
406142,RF55_3888,2e-23
411864,RF55_6108,0.0
411182,RF55_1678,0.0
411181,RF55_1677,0.0
411639,RF55_1676,0.0
413071,RF55_5141,0.0
411184,RF55_13604,2e-98
551177,RF55_11451,5e-109
411183,RF55_8368,7e-96
551086,RF55_3521,0.0
726236,RF55_12101,8e-154
726236,RF55_12101,1e-22
413998,RF55_10856,0.0
725799,RF55_3665,3e-170
102656670,RF55_5716,1e-33
411793,RF55_4796,0.0
725734,RF55_4797,9e-75
494511,RF55_1787,0.0
552306,RF55_11991,8e-51
725629,RF55_4062,2e-133
552266,RF55_4063,2e-97
409817,RF55_4124,0.0
409817,RF55_4124,9e-20
413205,RF55_4123,8e-175
413204,RF55_4122,1e-153
411980,RF55_12851,0.0
411980,RF55_12851,2e-39
409296,RF55_7988,0.0
411609,RF55_1088,1e-127
102656048,RF55_1087,3e-137
102656048,RF55_1087,1e-107
102656088,RF55_1087,0.0
102656088,RF55_1087,4e-143
100578352,RF55_1087,3e-143
100578352,RF55_1087,4e-112
413796,RF55_1086,0.0
550869,RF55_3698,1e-103
550869,RF55_3698,6e-35
726162,RF55_8024,3e-141
408867,RF55_2761,0.0
726672,RF55_992,7e-80
724259,RF55_11176,9e-59
724308,RF55_11176,6e-40
413645,RF55_11176,4e-100
410005,RF55_76,0.0
724435,RF55_1538,2e-127
412756,RF55_1238,0.0
102656504,RF55_1239,1e-167
726752,RF55_1238,2e-142
551512,RF55_1240,0.0
409842,RF55_1241,0.0
724745,RF55_1918,9e-08
724655,RF55_4140,5e-39
724565,RF55_11176,4e-53
100576637,RF55_7778,2e-14
413005,RF55_8380,1e-07
102654710,RF55_127,1e-67
100577393,RF55_4257,0.0
409721,RF55_4258,1e-156
411482,RF55_25676,1e-40
725512,RF55_21855,9e-66
725479,RF55_1437,0.0
413040,RF55_8241,1e-170
100577583,RF55_11006,3e-49
100577629,RF55_1393,2e-32
100577923,RF55_1392,3e-56
100577963,RF55_2203,6e-52
413043,RF55_5261,3e-120
411978,RF55_5095,6e-88
725017,RF55_5261,1e-102
725017,RF55_5261,1e-90
102654206,RF55_4749,1e-57
102654660,RF55_4748,3e-21
724783,RF55_13801,8e-52
102654621,RF55_4747,1e-69
724892,RF55_4746,4e-41
102654897,RF55_4744,4e-46
102654534,RF55_4744,1e-65
413785,RF55_297,9e-100
409786,RF55_296,1e-178
409787,RF55_6842,0.0
102653609,RF55_6841,8e-48
724389,RF55_6987,7e-156
409889,RF55_11254,1e-168
406131,RF55_7652,0.0
410135,RF55_16359,0.0
725997,RF55_5261,5e-104
100578421,RF55_1377,2e-46
100577526,RF55_1376,7e-143
100577526,RF55_1376,9e-46
550870,RF55_1375,4e-88
100578041,RF55_1579,1e-134
409626,RF55_9332,2e-83
411355,RF55_1914,0.0
411355,RF55_1914,6e-26
411355,RF55_1914,2e-17
411355,RF55_1914,6e-09
409028,RF55_1917,0.0
413328,RF55_5399,0.0
412339,RF55_5398,7e-139
412339,RF55_5398,4e-12
551700,RF55_14596,1e-147
724703,RF55_2202,2e-116
724703,RF55_2202,1e-07
409448,RF55_4738,1e-50
409448,RF55_4738,5e-42
409448,RF55_4738,1e-32
409448,RF55_4738,6e-28
409448,RF55_4738,4e-16
409448,RF55_4738,6e-10
411673,RF55_277,2e-50
412202,RF55_7723,6e-39
725256,RF55_10367,3e-37
725300,RF55_6378,7e-36
409183,RF55_6377,0.0
102655953,RF55_6376,1e-19
102655953,RF55_6376,4e-09
409425,RF55_7085,0.0
412099,RF55_10075,5e-147
725592,RF55_4215,5e-121
725630,RF55_9199,5e-66
412931,RF55_9200,0.0
412932,RF55_9201,0.0
725570,RF55_11955,7e-103
412933,RF55_10444,2e-139
552046,RF55_3697,0.0
409675,RF55_3696,0.0
409675,RF55_3696,2e-153
725800,RF55_4788,9e-46
725800,RF55_4788,1e-45
725800,RF55_4788,3e-41
725800,RF55_4788,2e-34
725800,RF55_4788,3e-33
725800,RF55_4788,5e-17
725868,RF55_5024,4e-39
725868,RF55_5024,2e-12
725964,RF55_8028,9e-109
725964,RF55_8028,2e-06
408896,RF55_893,0.0
724260,RF55_5251,1e-40
724260,RF55_5251,1e-08
724309,RF55_5728,4e-14
102655379,RF55_5728,2e-25
724390,RF55_5729,2e-10
725417,RF55_2886,1e-159
551760,RF55_2621,0.0
551788,RF55_2622,4e-114
100577491,RF55_2623,5e-85
413746,RF55_4059,5e-62
551865,RF55_1350,1e-97
410054,RF55_1349,0.0
727497,RF55_1348,0.0
727501,RF55_5055,5e-102
409459,RF55_8557,0.0
412823,RF55_8558,0.0
726423,RF55_1936,0.0
551924,RF55_1937,0.0
551924,RF55_1937,1e-36
551924,RF55_1937,4e-05
551952,RF55_1938,3e-102
551952,RF55_1938,2e-59
551973,RF55_6762,0.0
100578602,RF55_3409,0.0
413730,RF55_3410,1e-166
724860,RF55_1830,7e-131
724860,RF55_1830,3e-28
552112,RF55_1830,0.0
100578433,RF55_1062,0.0
100576400,RF55_1061,2e-44
413173,RF55_1060,0.0
552008,RF55_16526,8e-171
552008,RF55_16526,2e-11
724517,RF55_1235,0.0
100126690,RF55_4887,3e-34
100576222,RF55_17205,9e-105
411387,RF55_5695,7e-122
100578311,RF55_7419,6e-107
102655238,RF55_7417,2e-49
100576162,RF55_444,3e-148
412481,RF55_443,3e-106
411875,RF55_4014,2e-147
552624,RF55_1203,6e-134
413368,RF55_7053,2e-170
726192,RF55_553,3e-64
552387,RF55_14702,3e-15
552363,RF55_3971,0.0
726081,RF55_3969,0.0
100578875,RF55_3969,0.0
552305,RF55_3968,0.0
550827,RF55_3967,0.0
100578105,RF55_6061,0.0
411692,RF55_6062,0.0
551046,RF55_6600,0.0
551087,RF55_6601,0.0
406076,RF55_7246,5e-91
411154,RF55_7247,0.0
551222,RF55_9467,2e-95
102653648,RF55_8107,0.0
102654068,RF55_8107,1e-107
409928,RF55_5152,2e-160
408894,RF55_2905,0.0
409291,RF55_1505,0.0
409291,RF55_1505,7e-12
411969,RF55_1504,0.0
409292,RF55_1503,0.0
409293,RF55_1501,2e-176
411970,RF55_3754,5e-149
551566,RF55_3755,0.0
725770,RF55_3756,0.0
725673,RF55_4586,7e-111
725599,RF55_4058,0.0
725524,RF55_4059,7e-129
725524,RF55_4059,5e-29
551020,RF55_5079,8e-165
409617,RF55_5080,0.0
100576151,RF55_5081,2e-131
724982,RF55_5082,1e-127
100576116,RF55_5083,0.0
409809,RF55_1044,0.0
413189,RF55_1043,1e-174
725097,RF55_1042,1e-30
409810,RF55_1041,0.0
413190,RF55_11258,2e-167
100577936,RF55_2781,1e-87
551099,RF55_8367,4e-80
412917,RF55_219,0.0
725405,RF55_11623,0.0
724323,RF55_9987,6e-23
412545,RF55_2478,0.0
552645,RF55_4926,1e-94
100578434,RF55_4928,0.0
100578434,RF55_4928,2e-22
100578434,RF55_4928,7e-09
100578434,RF55_4928,1e-07
100577712,RF55_9197,6e-42
551431,RF55_9196,0.0
725216,RF55_14426,0.0
409451,RF55_10627,4e-55
409452,RF55_10556,0.0
409897,RF55_9607,0.0
409897,RF55_9607,2e-15
409899,RF55_10635,0.0
724976,RF55_13664,1e-133
724928,RF55_5100,8e-158
413971,RF55_2780,0.0
100577552,RF55_2779,0.0
727549,RF55_3060,1e-60
100577778,RF55_3881,0.0
724859,RF55_6911,0.0
411176,RF55_1065,1e-137
408892,RF55_1064,1e-147
550816,RF55_12180,0.0
550816,RF55_12180,4e-07
408891,RF55_801,2e-113
408890,RF55_800,0.0
411175,RF55_2905,0.0
408889,RF55_7229,0.0
408888,RF55_5331,0.0
100576836,RF55_5332,2e-33
725217,RF55_875,5e-06
100578546,RF55_14074,9e-85
725301,RF55_9127,8e-70
725301,RF55_9127,1e-11
413076,RF55_6428,0.0
100578266,RF55_9478,2e-124
413074,RF55_5949,0.0
413073,RF55_5948,2e-84
408887,RF55_8116,0.0
102654776,RF55_1108,0.0
411173,RF55_6385,0.0
411172,RF55_5133,0.0
550921,RF55_5054,8e-63
411171,RF55_5731,2e-103
100576703,RF55_13730,8e-44
100577643,RF55_11605,3e-44
100576666,RF55_3613,0.0
100576666,RF55_3613,1e-40
551832,RF55_14701,8e-112
551856,RF55_4833,3e-32
724656,RF55_448,0.0
551066,RF55_447,2e-79
102656846,RF55_446,0.0
411595,RF55_1939,2e-102
100577386,RF55_1940,0.0
551055,RF55_8453,5e-128
410031,RF55_18618,3e-105
727108,RF55_8080,0.0
412170,RF55_8081,2e-60
412169,RF55_14105,0.0
551345,RF55_13172,0.0
102654626,RF55_14317,0.0
100576482,RF55_4057,2e-156
100576482,RF55_4057,9e-49
412666,RF55_9195,1e-114
551178,RF55_9195,8e-104
724784,RF55_4428,2e-86
724816,RF55_9770,0.0
411167,RF55_3014,0.0
411166,RF55_950,6e-93
100576304,RF55_948,1e-104
408884,RF55_3638,0.0
411164,RF55_2049,2e-100
411164,RF55_2049,2e-17
411163,RF55_2048,0.0
100577669,RF55_2047,0.0
725218,RF55_857,6e-31
408882,RF55_856,0.0
724172,RF55_4439,0.0
550677,RF55_5692,0.0
550922,RF55_5691,0.0
724220,RF55_4440,0.0
102654324,RF55_9772,2e-67
102654366,RF55_9772,7e-27
102654403,RF55_7482,1e-06
411159,RF55_3326,2e-175
408880,RF55_3328,2e-148
102654173,RF55_3327,2e-174
408879,RF55_13483,4e-109
408879,RF55_13483,1e-62
411158,RF55_10601,0.0
551749,RF55_76,3e-22
408878,RF55_8571,0.0
551045,RF55_6715,0.0
102653691,RF55_11270,1e-111
552589,RF55_4475,0.0
552589,RF55_4475,9e-28
409263,RF55_5595,0.0
410159,RF55_5594,1e-179
724516,RF55_2702,4e-74
